56620	2268
59355	3526
55899	369
36292	1247
58561	6947
58087	527
60891	1104
57018	3793
51972	3275
61379	3088
58087	8460
55560	4848
52610	3481
60713	8644
51673	5618
57696	2989
52983	1079
60716	4848
57696	26199
42789	5378
59182	1265
51707	2160
56091	1376
58087	1136
50265	33660
51025	5782
47592	7151
56016	49530
53379	480
60971	1276
55290	7173
59433	3793
58174	2003
47040	30812
59462	2269
55468	47
56758	1527
56091	3697
60296	1485
60316	6502
61379	168
60716	1348
59771	47
57022	1208
60374	2402
60716	3717
50265	30898
60323	296
57274	1208
61020	39414
57696	4283
58561	2905
58087	919
52983	3708
41394	4558
48726	1921
59355	5530
60890	1721
47613	597
55935	1250
54066	2439
57696	1960
60692	2161
57928	1721
60556	1259
60556	1625
52481	318
59529	7147
60661	4011
61020	7142
58470	1573
61379	50068
52722	1653
53042	53121
50893	4844
51692	37733
57138	2395
59577	1387
60891	8979
59750	2145
56091	194
57082	26606
55403	2916
56535	319
56686	3108
52751	44694
50695	1179
53315	4355
60901	4995
57249	56152
53192	40815
48919	42718
59086	3010
60958	596
60374	2997
55468	7043
50992	1358
56915	7745
59390	4979
58160	34
54152	2571
59086	1060
51033	31433
60374	8361
57696	2729
60316	5995
50846	799
49879	1225
58087	1223
59750	3978
60963	6157
60971	45447
59444	34482
59299	1213
58554	3176
57138	1213
52004	6643
60158	1258
60166	4027
57249	1302
60515	586
58417	223
59577	43396
49527	54995
55992	223
60693	1396
60901	592
56915	8012
60450	53894
36937	1276
55414	2291
52834	5025
55790	5679
56535	8666
59577	300
55992	1407
50156	934
58087	4166
55236	2858
56091	7584
57696	3473
51673	1280
61400	4855
61544	4963
46840	1214
57696	1256
57606	8636
60971	296
59078	31702
57637	5501
57022	6731
60713	4226
59771	2872
58657	41573
60670	4226
52834	2353
57696	949
56620	40819
52328	6378
47040	1060
54767	6539
58203	750
57835	2490
61240	1261
60331	7361
60693	3717
58174	1580
54730	55276
51033	4795
56620	8981
57977	4308
55211	1197
56091	61961
55193	1247
57696	6662
57928	54272
56896	799
60716	892
52806	1120
60072	3498
52648	3949
57696	2728
57420	3030
55840	2194
47613	8530
60158	33493
48933	31221
61352	150
52004	1934
58470	2124
59355	3033
59750	1370
58470	1344
59577	1270
60450	56757
60158	26776
57835	1580
60661	33794
48726	778
50383	2066
51499	2329
57018	2346
59444	2571
52136	471
59050	720
57696	1217
58613	924
60693	2005
56950	4370
48357	1722
50041	3148
49032	587
59771	5355
59444	1198
46656	1377
59390	5989
59082	2000
54876	452
53859	7438
60195	6539
45478	4034
55936	2288
60319	2252
50888	45880
57696	26116
58561	58559
59577	62
52983	3984
59750	2352
57035	1270
60331	27899
56124	4226
57018	46578
48776	2360
57696	2289
52906	48872
60958	431
58160	1719
50670	1650
58087	1394
55840	4571
59577	33679
60556	2762
57082	1732
58160	5669
58657	49530
60661	2791
50670	4280
56758	1196
58577	1921
59750	380
60716	3160
51218	4018
59468	3448
55403	4027
57120	33162
56686	5445
59468	1025
60693	1610
60693	3751
60891	1305
60963	8644
57912	480
60670	3186
60331	2353
60693	40583
53610	1732
61352	3753
60713	3386
59750	3969
58089	45210
60891	6016
60072	4881
60166	8360
61137	2951
52136	2333
50265	2395
60170	45720
61352	914
58160	2725
59462	8865
56091	2788
49527	6365
59474	8798
56915	6538
58561	1201
60170	3250
48776	2505
46656	3019
52328	2918
59686	357
54767	923
60166	1566
52298	47
47448	1059
60072	2028
61400	5574
44117	30820
60556	6890
60374	45720
59474	1
58709	2021
58842	1304
61235	2011
60331	3624
56686	2
55865	6624
58174	1210
57380	33794
58895	6016
57696	6416
60316	3176
57606	5810
60963	58105
45257	457
60182	2155
59527	6333
59012	4973
48370	1923
58554	923
58087	1240
53045	5464
52004	27727
54113	11
53429	1214
60303	2700
60374	3033
29442	57640
53315	26996
60556	30810
55992	5444
60319	49822
47448	1246
55762	2329
57475	1535
61381	112
52004	2761
57022	7790
59182	745
56758	37386
50888	34048
59358	1704
59355	6333
51761	596
60316	661
57835	2416
50893	2908
60319	527
60661	1214
60716	1222
24072	8950
59082	56169
57097	2959
60296	8019
60182	3535
60713	14
61020	37475
57696	1946
45129	40815
52610	4642
59311	2324
54767	3578
60891	5218
57035	25954
60693	5377
61137	47
58763	1270
57120	7934
55560	924
60158	70
59299	4283
58087	3450
57696	4359
44287	3996
59444	8665
58561	6107
51167	6218
57696	25993
57120	25940
44847	3499
57022	1994
56915	48394
50543	4338
58160	6683
59999	1704
54767	910
51954	31878
56354	7438
60564	5010
59468	4019
55936	1391
60901	1089
55590	735
51954	3000
51673	4776
60891	1210
51033	7762
43501	4306
52379	4993
59092	7118
58604	5902
60661	916
18082	1475
57696	2285
60901	2288
60716	7361
56620	5685
57637	1015
52000	339
59771	2431
56200	1917
59311	3160
57782	5349
59499	4995
59311	593
57475	5963
58087	4994
61400	780
59355	2918
60158	37733
59686	3498
57249	3095
58470	7841
52328	2716
60863	1722
52328	2160
58087	5171
59529	1242
59527	8907
60971	971
57606	1994
40872	3553
55491	2083
50695	2918
58470	48082
55280	4308
59577	595
59092	2571
59889	4973
59468	7158
59401	5530
55560	1485
57274	1387
55560	50068
54066	4381
53859	51255
58763	30707
58561	53123
50543	866
59686	3424
60450	44195
59708	377
61400	1197
57082	2712
54017	47
60170	2013
55841	3654
52129	78
59468	1564
55790	32
55992	2915
52592	1272
60891	44694
60319	5952
59050	33639
59577	908
60564	2206
61805	151
53565	35836
56124	5956
53315	4886
56950	356
59092	57368
59686	1042
60316	1339
59401	38038
59401	17
52806	70
55468	942
51692	2858
59474	2962
56535	2001
60901	8493
60693	4995
58613	1206
58174	231
48920	70
50160	4235
55280	61240
60670	2431
58089	3704
59401	2731
59577	1225
59468	4313
61400	112
61020	489
59771	8529
52129	4878
52906	2973
46033	3987
51033	7417
60661	2761
52004	799
59527	45081
53042	3754
60564	42734
58470	2976
43726	2427
57022	44555
49913	1258
55211	5349
60374	4085
56535	5995
60901	34405
57928	595
52004	1952
52129	1084
54767	3897
56091	3363
61020	1625
60374	110
61020	457
60331	1036
57035	5445
60170	41997
57782	1721
59577	780
59527	7254
56091	637
60670	6365
55414	30894
59082	30812
57696	6412
59182	4705
61240	37729
58657	2490
51373	37382
52129	3052
57696	1393
60316	31
61352	349
59355	2858
60564	8644
51954	43396
51218	1641
61805	1080
61502	32
61805	1620
59529	1097
59148	2028
59012	7147
59771	1291
59401	1036
60158	3981
56915	27846
60319	1923
43700	41997
59771	3751
40456	1020
59355	1025
61240	2571
60693	4022
57420	1967
61352	5528
60331	3752
60316	1206
59092	4306
57637	2142
60158	3578
48534	2858
60158	31660
60002	2657
57420	5540
58087	7481
61020	1367
60863	1225
57022	3000
55236	51080
55899	1199
57022	6534
48167	1284
58561	4878
57035	8874
59750	3259
56124	5903
55840	1210
59401	7004
35408	1333
55865	1608
60296	2858
48534	531
60195	45730
28105	1291
55113	4728
59708	4306
57120	6016
57420	3258
58561	7089
36063	104
61020	593
52610	2501
60564	1747
61400	2393
58613	318
58087	3831
58087	2949
59444	2609
56091	8368
52298	2763
56091	2054
59355	2144
60713	8873
61805	1250
52129	54272
60716	5602
59686	2529
60693	1704
56620	8530
52379	1307
52147	1339
56030	924
61544	1945
60195	2672
47911	48516
47677	1653
57928	6711
61020	8486
60374	5618
56950	1015
59299	7837
59771	33836
58763	26680
51168	2355
60158	589
60556	51255
58895	1201
51499	5956
57696	36
59468	3006
58470	6333
53241	3033
58709	1272
59527	748
51441	4644
60158	31804
57928	44195
52834	5445
58709	41566
60002	4641
58613	8914
53045	4963
60693	5378
51692	3176
59529	4218
48802	7482
59182	904
48933	36708
51972	3949
53610	4776
55992	3421
47448	3686
60693	4681
60890	356
60229	46948
56758	2617
59529	1245
55491	1210
61352	1265
57018	1918
58470	1125
44485	6370
60158	485
58087	1200
58417	4011
48920	1222
55590	4105
47249	58706
52827	3253
42054	3301
56915	7371
59462	4226
57696	515
51284	2690
61805	3418
47592	6755
57512	62
59577	1208
56758	2640
59750	1569
61400	27523
60891	1220
59390	55820
55468	1232
55992	2762
43213	1035
60158	3000
54274	2059
60693	150
60556	1210
59299	7043
54767	3952
60863	53972
59092	366
59182	596
60963	3079
59462	38798
59474	2795
48534	1269
53315	7573
51673	1343
55936	3751
58174	1080
60670	1035
60958	8645
48357	2803
50733	49
56950	48698
46656	2245
44847	1247
56535	899
60891	6881
59499	55577
57835	56782
56561	4214
60556	27904
57127	608
55468	1208
60963	2791
60002	8973
61020	252
60693	2431
51167	2985
60170	597
57475	48516
52983	2694
61805	4306
59529	2021
60692	3967
61352	46530
60971	2710
50783	4437
50265	7360
59086	1208
51603	1391
58470	1198
59529	1
56620	1876
60564	4874
58470	1206
61805	4791
60713	34542
58709	41997
51025	2716
58604	1263
60958	318
57018	7143
57464	7195
43699	892
58087	1704
59444	509
60331	34338
59219	40819
53859	18
48743	4105
59529	1079
52379	368
55790	1393
42888	1367
59499	51255
57696	3061
59529	34
52722	47610
60316	1196
59708	8873
56561	750
57022	1193
60713	1921
23228	6863
60963	4343
60166	1777
44297	780
60556	48043
56758	2762
55992	2324
60890	4226
57977	1263
59894	173
52004	4148
57018	5625
57022	17
59468	30810
57022	2528
51033	4978
50383	1296
60713	1252
59092	3310
60307	1120
59401	1888
60316	45210
46656	4447
60958	6016
54767	6326
61352	60
52004	5673
59327	474
59750	356
55620	1036
60170	1457
55737	150
60693	2922
60693	2328
60331	55276
47384	2953
60692	4361
57928	709
59148	4886
60296	59369
57512	6377
57120	3108
60901	1407
54716	55814
58087	4306
57606	8784
57380	1197
58895	8983
58087	1270
56354	48516
60319	1193
57138	3396
57420	8542
56147	1197
55280	6502
57696	3849
54087	6863
60891	48516
60692	5902
58567	548
53382	5820
60713	6239
59401	2396
57249	3451
59182	900
55193	586
51021	741
59299	27879
60158	49272
59444	7088
41822	2294
60296	1250
59771	1178
61544	3916
58087	26133
48337	4995
61674	593
49143	527
57475	288
60556	3638
60316	2683
56354	8908
56091	35836
58561	6874
57512	380
59496	4982
60716	4519
55935	1265
58567	3033
57835	256
59219	30749
60971	40629
58709	5782
61352	27815
61137	1208
56535	926
60374	45722
56091	7042
60374	3868
56091	56921
58604	3578
52004	4711
57475	33166
60319	1672
54087	11
57835	653
60323	4734
54316	2683
60901	2794
59577	5691
55840	58559
59433	51091
61805	6157
54087	2019
60863	3916
58089	2959
61805	2085
60901	1272
58174	2409
58709	788
57022	829
49270	47
60564	1088
43706	48322
60564	2012
56535	1131
60556	5349
54528	529
49365	2857
60158	44195
57637	1223
60303	2353
60564	4963
60158	1200
58554	417
60693	236
38373	1148
55414	474
57475	223
50160	8505
60693	1917
58160	920
55899	2427
60901	2918
57082	2318
50695	527
47302	2424
59148	8636
57928	54997
51972	1396
59686	4011
57010	1485
58600	54259
50893	8528
61020	5572
58470	27317
60958	356
49606	2915
54716	593
61805	1204
56686	58295
55935	953
60670	39183
57606	2406
57022	6969
60901	3552
61805	593
60319	56367
54767	5991
54371	480
61544	2194
52129	1394
59311	5377
60170	1228
60319	3020
55936	6428
58019	1358
61020	39234
60564	27821
60661	25774
55840	2094
60963	1088
60170	224
49383	6953
60556	3578
59327	2788
60890	34072
61352	260
61240	1080
53859	3461
59390	3793
61240	7293
60072	1035
61836	4857
60319	805
58087	709
57696	926
61381	480
55560	3993
59708	8360
60971	41571
60713	8147
57696	25746
54876	232
60713	51471
41394	2366
53859	5992
61836	2081
53042	3863
60661	3703
45187	48516
58763	27592
59499	5445
56091	4361
60661	33004
53315	6879
50543	3030
55560	49910
46656	8915
52328	6333
60963	34405
61544	1258
51301	8360
58657	1376
59092	2890
60891	8958
55280	5288
60971	4036
50543	1953
60166	8798
50992	1393
41130	5247
55936	5630
60901	4011
57097	2028
59999	858
59499	55290
56147	1784
42054	50601
60331	648
60713	6613
56915	26840
52827	6934
52580	4980
60303	4878
52129	2411
60963	377
60901	1997
49606	507
56896	1225
51687	5956
53045	3179
55236	40819
55211	4262
58174	1954
60901	2804
60963	6764
60693	4018
46656	36
55414	3000
60374	7361
55992	3535
61020	6785
44157	3658
61240	4022
60890	1193
60693	765
60319	1476
49265	1198
51033	5794
50893	5267
60051	3114
51448	349
60316	8464
60319	104
47911	852
60190	48516
60716	13
57696	26527
55414	1617
59082	4102
59327	608
53565	4873
53379	333
52129	2387
61436	497
59401	7323
45120	48
57274	2324
58561	903
59771	903
59078	1968
59577	3499
57835	1172
55468	150
59401	32031
44287	1729
53022	1207
60661	6016
53045	3994
52305	3000
58604	6708
60319	3617
57835	778
60316	1517
58087	3036
55620	2009
54767	3508
58087	4168
60564	836
59311	6365
59529	4002
59529	110
60374	454
52580	6287
61805	3104
48919	3362
55113	58972
57696	4612
59401	6409
60713	5046
52365	6163
57464	5060
57022	4886
60316	237
47104	2997
60716	440
58174	2750
60661	1217
57637	6780
50265	4979
53610	7153
60693	6187
58087	1376
57696	587
55935	315
60564	648
58709	778
60716	595
56091	4299
54730	1276
51373	832
59750	3185
61592	6953
59086	1572
61379	1267
41154	8481
56896	6934
51336	30793
61544	4995
60963	2380
58561	7484
51972	3091
60716	2115
55936	45442
60891	3060
60296	736
58693	30749
52592	1197
59557	62000
60661	7386
52000	3462
55790	5669
56535	8665
54087	1610
61805	913
60713	1374
60716	8865
59468	5400
59750	2432
60195	2012
51603	1214
52510	33493
59444	4327
60331	6754
60693	6
61805	6093
60564	329
45987	35836
54730	3300
61544	480
50377	899
56915	31973
60716	6668
60661	56782
55590	2000
60863	2150
51448	3566
61400	2407
55560	1082
60958	3408
56535	1844
60331	3861
55762	4973
59750	2268
47448	7841
60901	1726
51972	26064
55936	1387
58087	3465
59529	34292
58087	7058
59299	53435
57022	1258
60963	63113
60971	1950
45120	1282
57696	37741
59708	37741
57010	2005
58174	48385
59148	2329
59092	2846
59401	802
57082	1193
60303	2571
52379	858
47800	1201
59299	27773
60713	6979
45987	296
60182	7265
59082	2370
51499	2359
60316	529
58470	7836
59327	4085
61700	44195
54376	1584
60713	6335
60716	1183
59311	45447
46656	8645
51033	6386
53382	5945
59327	1230
59527	5952
59750	3844
61836	914
51707	8961
60716	7323
60971	1214
47613	508
52722	1921
51378	3948
59092	909
51167	648
51033	457
55236	8337
55290	44193
60891	5279
61805	1214
52983	31685
51673	5553
58601	163
48717	59615
58174	2011
61869	27904
58019	7153
58174	2467
58087	7375
60564	1356
60901	3752
60170	3257
52129	1258
56620	5878
60166	2291
61379	1247
61805	2599
60713	1222
57274	1198
60661	8370
60374	1587
56472	2424
60296	750
59355	6378
49996	3087
59390	4010
59686	32
60195	1967
61400	2028
57696	942
52722	60069
57606	1265
49996	3249
61352	3000
60319	34
59577	4616
59771	208
54767	4973
59771	1258
57835	1220
60693	8360
51615	30793
48726	253
60901	33794
55841	2762
59092	3984
53045	1953
33764	1207
44287	5952
61869	16
52305	2707
57138	1387
60891	2396
59474	223
59219	2599
50606	52328
55560	2398
53241	37741
51373	1252
59462	1035
57977	30803
59686	2985
57835	924
58470	8596
60158	4993
51033	26294
60692	1777
56686	1080
60303	6909
58087	3543
47448	5290
57120	3363
57977	293
60891	6620
51218	4677
53042	41566
61544	55274
60556	7090
61544	45672
58561	44191
60331	2268
56915	26713
60798	524
56915	1961
60693	7372
54087	4361
57082	3271
58174	2000
61020	5267
55935	832
58709	34405
57696	928
55936	1230
59750	6708
58604	5137
56620	1994
60331	33166
59750	2881
61352	3107
53241	5010
55865	2051
60158	27728
54371	49272
61836	2085
60863	53322
54113	4011
59468	8360
60901	6947
60971	3504
53042	4993
52610	3174
58470	2353
53315	8463
61875	33794
52983	592
58087	2738
57138	3067
60331	2700
57696	6998
59390	1208
51901	4446
57097	4011
52983	1682
60713	48394
59082	47
55935	2959
57835	2085
50295	1704
54767	1356
59444	7705
55193	37729
55936	3082
50543	38886
61020	6887
59182	60397
55935	2762
58554	858
54716	55444
57010	2599
33994	33794
51284	3723
53042	53464
60166	57368
59082	1266
57928	8970
40837	2457
53565	48304
52004	111
46804	527
56915	43708
60901	2959
61544	919
59082	588
51687	4361
48506	2355
60303	2916
51218	597
61875	6
54503	2671
56091	3210
58087	3435
59082	58291
60316	36
59577	111
52004	34326
60303	2115
59165	4306
48743	1291
55936	4034
51045	296
44068	1994
53429	724
60693	500
52610	7162
61544	7150
60891	346
60863	858
55935	1544
57249	364
49582	1265
59092	231
56915	923
61544	1269
56091	3863
59527	1580
54066	318
61020	4160
39513	3813
60316	2019
57973	7137
59474	2072
60316	902
57097	316
60195	54785
61869	846
58561	4973
60891	5788
60195	48780
59082	8529
57018	4226
61400	1961
59686	1234
60190	4306
54876	308
50893	1405
57696	6062
57010	2890
60170	5025
59577	1198
59577	913
59999	55276
59182	3363
52648	6378
58613	32587
56620	3948
60692	1923
60716	5791
60195	497
57022	6286
59182	4963
55762	7360
61381	5349
60316	1653
51673	5690
58709	3996
45257	1266
59092	30803
60891	5339
52751	5725
57018	3055
60158	2321
39513	5679
60158	2011
57018	3160
52827	1923
59092	7925
54087	1272
60316	541
59078	1258
58470	3033
56030	347
53859	2571
61436	104
60331	51080
60331	51935
60450	45722
59444	4347
61352	597
59327	541
61700	293
60331	40946
55193	7361
56596	1614
54113	1302
52328	766
45257	1225
51373	45
49065	6708
58657	4720
60716	46530
58604	5377
55590	5444
59390	16
56091	4041
57035	529
53315	7572
60170	4878
60890	1704
57050	924
57696	3808
61805	4653
50893	33615
60798	2416
60891	1175
53429	6333
57696	6870
61869	2291
61836	7638
59468	800
57835	2890
60510	2513
57977	356
59462	431
59078	1203
58087	2746
58160	47610
58763	51418
49065	3125
60296	50601
61869	527
58087	3095
44041	913
54066	55805
57977	44191
60693	3155
55936	1244
52129	6953
60170	48394
48933	3441
60331	318
57010	4327
53379	3654
52328	4734
61544	33679
59401	112
60170	54286
54113	2167
54113	1639
60891	5902
60716	6187
61700	1261
61352	5989
59092	34153
59468	8535
60002	7361
58554	2019
61869	6286
58203	2028
45050	2022
52328	1923
61020	1586
58087	34150
60195	33162
59148	648
60316	204
60374	44694
52129	904
58174	1721
51033	2175
55468	595
60713	26285
58747	3499
59468	6936
57977	39292
60692	1641
58657	6874
60716	1517
53315	6884
59462	1625
58842	750
60556	2455
61875	7153
59390	51662
56686	541
52722	529
52722	6430
59577	1784
50607	8957
60901	33166
60166	1282
55909	4036
58160	4973
57637	4027
51378	2502
50265	3404
60901	2174
57928	4995
58087	3363
58613	44199
60716	3089
50041	37855
55992	953
59529	7991
51673	539
58174	2294
59444	3088
57696	2181
59708	48516
57035	33639
60891	2890
60510	7438
57696	26663
60316	3052
61805	2997
58087	381
54371	904
59529	1953
61381	33794
61674	8784
61805	3091
48933	3316
50992	5959
57696	1084
58604	8873
61869	1464
58417	41569
53315	1260
55865	7345
56147	3408
59499	4085
60166	1230
58763	54001
60661	5618
61240	6502
60316	2144
57120	442
51033	7076
54767	31032
60170	44199
59086	1580
51692	2692
52004	2282
57464	2182
57696	6245
51033	1755
54730	2028
54767	2846
50992	35836
55992	1103
56915	3949
59092	965
60890	29
53379	5218
51033	4941
52806	33794
61400	52245
60331	5283
56354	59421
59444	7489
55840	8132
57973	1835
60901	4370
61869	866
51972	42018
53315	4027
60670	3897
46624	1206
52592	1293
61700	296
58470	2567
54767	5673
59529	7153
51230	27728
60670	4720
40456	1347
50949	480
58470	5146
60971	8711
51448	2474
61915	260
61400	8371
60693	595
60901	2000
43205	1370
59401	733
57696	8999
59557	5923
58600	56885
59401	1206
57120	2640
60303	5690
60303	145
61805	3831
58087	4463
48395	1295
51033	314
58174	33794
52648	203
61240	45668
59390	48560
59355	2571
60319	1479
61400	8340
59401	3257
55790	185
51673	2843
49236	5989
59050	356
60374	3481
46257	537
58470	112
55936	2076
56620	5464
47800	6620
58174	457
59771	3000
53379	1073
48326	7377
61544	54286
58087	6481
60166	6
59468	7456
60713	42004
59677	1304
60963	1097
52983	3328
61020	588
60693	1209
55280	745
61020	50685
54767	2976
57022	32743
58087	2485
53241	3916
57127	8529
61869	3556
49236	1
53315	2716
59577	6
50783	2792
61836	589
58087	1129
60693	7173
60319	296
58657	48082
60863	8132
57274	3081
61400	7981
59468	30850
59894	1291
41464	3271
50695	1077
60661	1234
57022	2160
51218	3354
60716	3536
43213	2528
60307	5992
54017	59519
61869	2357
54017	7486
60891	49284
55280	2130
52004	2575
58470	253
60316	377
58657	41285
55590	2009
59750	89
61805	32770
52983	2080
57249	2028
52961	4022
60971	8644
59557	33817
59557	53988
56669	2858
50606	1729
61805	912
58174	7347
49065	1275
60303	292
56915	296
60963	145
61805	3706
51033	2370
60958	527
60891	6773
59708	51884
59462	33166
61544	1784
47592	60126
54376	1206
61875	3996
61879	110
60564	7164
58693	1197
56091	2125
60296	7451
57835	3362
60713	1096
60901	54256
57022	3977
59557	25771
59078	4226
59389	7373
57138	1252
61805	1625
59750	376
52983	2297
60692	1206
60259	4034
50510	3081
50383	30991
57696	4555
48717	1580
60374	5902
59299	850
53045	1615
46603	4963
59496	3757
60296	1608
59577	1213
55737	5
54087	3578
60450	6705
54767	3365
61915	4014
44117	52042
50265	5377
60331	6875
59355	5944
60971	5528
55840	2467
58604	1464
58203	1250
57696	1674
41103	745
58846	1095
58087	4517
61805	1848
58174	38038
52580	2505
60693	6378
47384	4121
48357	2505
58087	2690
60693	8666
51972	31658
51284	597
58747	1185
50893	991
57835	3755
61240	527
60713	2232
60319	3176
59677	2858
53610	8529
60713	3481
61805	1375
59401	6370
59148	231
60661	522
59771	161
58160	37741
23858	2653
61544	648
60716	3034
59358	50160
59390	4678
60901	333
60072	1199
60303	802
58709	1704
55315	778
61381	2571
60971	1244
60316	5679
60971	6530
61836	2141
61805	852
57138	2600
56030	2010
57606	1784
57912	3897
61352	8665
61915	8368
50156	318
59577	1080
55236	46976
52983	45447
59750	1097
60564	553
59082	1693
60891	55820
60331	1
57606	32587
57835	8961
45257	3526
54087	2991
58087	3733
60693	4878
49996	7701
58709	1035
57912	1573
59082	6279
51198	480
51033	3526
60798	45208
57835	7060
54650	50229
39617	1883
52834	507
58561	260
61352	1259
60692	2683
49527	440
46085	1305
60190	35836
60195	6502
48326	50
61805	5826
50606	26485
53315	4802
59771	6377
58470	27563
51373	8340
59750	3824
60319	477
53565	8950
56620	5152
60002	63992
58087	926
55899	3949
32021	5445
60303	2959
59092	33493
60316	2289
58604	8507
59577	4027
48856	4034
57120	1344
46085	38188
60374	6187
60556	2858
61502	6713
60072	50
59750	5387
61875	500
61544	1036
60958	1387
61915	750
55909	1732
60296	2455
59401	6156
59327	7209
56354	5970
52806	1206
58470	2762
54767	3362
53315	5945
55992	593
60670	8983
60891	1276
61544	4062
58087	720
55560	32
60556	43708
52906	4995
61915	7257
59474	8636
59082	4963
54767	40826
61968	2762
58087	597
52305	38061
49065	41571
58693	724
50992	428
61968	7060
52751	3702
51284	1203
60166	55820
61400	2356
59444	7299
60166	4973
47780	30707
60963	8870
50265	5014
56281	5378
61020	8610
54274	8916
60303	4902
60971	3384
51692	46578
58763	53322
61020	8916
56620	2572
60713	7154
60564	5349
50383	1658
58087	2834
61879	1196
59219	1641
54767	46948
59092	5026
61240	1234
60170	780
48933	2763
57835	2804
57475	1952
60325	589
59390	27721
61352	4019
55468	307
50949	4896
60971	3735
59468	39292
56030	123
59474	1129
61879	1291
59401	595
45478	3977
61915	3328
60316	1282
61352	1590
61836	919
56030	85
59771	1263
61592	356
58470	4973
58087	3548
44041	4738
51707	902
57606	5989
57973	33794
57835	4963
57637	551
60692	34437
58160	8341
60670	5377
61020	1869
60713	1230
44706	2288
56620	30825
60331	2948
58709	356
58709	8961
57022	3655
60901	1037
47711	4014
60963	40629
51361	4993
58087	1597
57082	1921
50670	2355
60158	4979
57912	60293
57018	2858
60182	6874
49236	2918
52678	54286
51954	1297
60307	1222
55211	5378
60971	2114
58174	2985
60901	2502
61805	3036
50992	2000
59771	780
60963	60161
54786	830
51198	1247
56091	3688
54274	2396
50041	2108
56915	6331
55865	4396
61674	3949
57606	2174
47613	39446
57696	1262
56091	1301
55211	4034
58203	2959
53610	33493
56091	3107
60716	588
59092	2926
53315	4351
53996	318
60670	5218
60891	4151
58203	434
60693	745
60195	1297
51687	38061
61020	2294
55491	33794
57512	1438
60002	3897
59462	6953
56535	7062
61915	57669
60901	2060
60450	35836
59577	39
58747	3408
61805	1175
57912	2496
61544	2947
55468	3897
55280	1012
60072	8207
57022	31150
47613	61132
52328	48774
61869	8207
56091	589
61805	5060
57022	6976
47040	3996
59771	7090
58203	55363
60713	2791
60374	46578
59894	110
60971	5667
48717	5872
60863	1270
57120	8826
58019	1246
61544	1792
55590	1587
59771	6618
56686	6218
56044	4848
55620	1210
56686	2011
61836	2096
49383	6874
59182	37729
61869	2858
56686	1208
60693	7164
60170	40614
56896	1732
51707	899
61240	8131
50265	7012
59468	1967
60692	2395
52580	6664
55590	379
60296	4246
59444	1132
61592	4975
60971	3198
59355	3704
60331	7325
60693	31956
46257	1273
51284	788
60693	6218
56124	593
45478	5214
60716	1208
59771	592
59219	1280
60331	1687
59474	260
58160	56607
54274	1917
59527	592
52328	1827
59999	1176
58561	37729
52427	6792
52751	1206
60303	27700
50265	50447
55992	2959
40284	2391
60158	741
56896	32
60692	367
60891	43396
60229	364
60166	6586
61836	8665
57022	8360
59462	46723
57637	1674
59444	858
58763	43376
61805	1161
60963	32031
59401	920
61805	1101
57973	1307
59182	53125
59677	1267
41130	4501
59577	1269
60323	1722
58087	4007
60556	851
60296	1293
61020	2394
58087	282
58087	2888
51301	59022
56354	1097
60374	5502
59677	1721
58087	5646
57696	4098
57912	2706
58087	2993
60331	4262
60958	1358
54017	44555
61544	260
60296	6662
56147	1
60890	1961
60195	3477
61352	5618
57606	586
56044	4886
44117	1682
61805	3204
59529	7884
60891	61323
53610	1210
51692	7318
46656	1961
59468	33493
58763	27706
59401	1186
56758	111
60195	2005
54767	8645
52364	3972
56620	6880
55935	34405
59182	6183
61674	1967
61985	8961
60307	3551
60331	44195
59889	1960
56620	7139
50383	1351
60296	61729
45987	1748
59165	5502
57097	41285
57696	2757
54786	377
60564	47099
58657	1320
57696	1242
60963	802
61400	7346
46033	1307
57637	4519
53565	4995
58470	2108
59050	2313
60556	30892
61836	2273
59165	7453
60661	908
60693	3624
60307	1580
53315	2366
61240	63436
57696	2920
59327	7361
60556	6874
61869	1175
50893	5294
61910	38886
59474	2862
60891	7323
49582	527
61915	6773
58087	26375
59499	1183
60693	3481
60170	1265
51603	2985
56758	1199
59390	3252
60319	474
61869	1080
59299	63131
60316	5
61879	45722
56472	6711
61805	1422
60166	520
57464	922
46656	4787
60323	48043
60158	296
60556	43460
58709	480
57977	260
56620	2
60072	2291
61869	1258
48717	5829
61020	4458
60195	1243
54767	2340
51687	35836
60901	288
57035	4248
57782	1221
51761	1252
60158	440
60450	30793
60971	63876
59677	307
56091	6787
61352	5400
60166	2134
61869	4852
60713	5560
45257	748
55992	1917
54066	4992
57475	1080
60303	27706
48856	5339
48933	2990
61968	5816
53315	2406
60564	1394
55560	47423
60890	5445
60450	6539
60716	56367
60170	5418
37195	8784
52906	2131
58709	1721
57973	920
60319	51086
52328	3763
57606	4370
61544	3210
57022	1073
55840	6378
60510	27788
52580	47
57018	36
59499	4370
60693	2018
60319	161
60564	8636
59557	1924
60316	5481
59390	454
60158	4874
60891	6807
56620	48877
61869	1516
61915	912
51033	3300
52983	4802
59092	3247
52806	541
51025	1059
61379	1291
48326	1675
55491	7386
56091	1380
60971	913
53241	33162
61915	7147
44068	440
55992	231
58087	1188
61020	37727
59355	3793
55560	6879
48919	8983
51033	4609
61985	2115
59078	1408
49582	480
46033	4896
61240	36708
52906	7147
60307	8636
58561	1089
55414	59103
60158	54001
60170	357
55560	33166
43102	1234
60693	2353
59499	141
61985	4699
54371	593
57010	441
55468	48394
55909	2395
